Alter,Einkommen,Geschlecht,Zeit,KundeNr,Preis,Niederlassung
66,88621,0,44,K1573,,Hessen
36,30932,0,43,K1514,,Baden-Württemberg
64,70306,1,36,K1112,,Berlin
53,49633,1,30,K1685,,Nordrhein-Westfalen
66,69331,0,32,K1260,,Baden-Württemberg
37,51799,0,40,K1985,,Baden-Württemberg
38,51013,1,49,K1530,,Nordrhein-Westfalen
60,77364,0,34,K1206,,Bayern
62,69519,0,31,K1304,,Sachsen
40,52774,0,41,K1529,,Hessen
56,70615,0,15,K1403,,Brandenburg
39,43354,0,28,K1989,,Bayern
68,89005,0,22,K1352,,Baden-Württemberg
35,39196,1,26,K1583,,Bayern
58,74550,0,32,K1410,,Niedersachsen
65,83198,1,47,K1421,,Berlin
33,45748,1,55,K1107,,Niedersachsen
47,79607,1,47,K1510,,Berlin
47,59352,1,14,K1847,,Baden-Württemberg
60,55814,1,27,K1365,,Baden-Württemberg
52,66108,1,41,K1472,,Thüringen
69,85175,1,31,K1263,,Nordrhein-Westfalen
42,54182,1,26,K1659,,Nordrhein-Westfalen
44,52096,1,45,K1934,,Nordrhein-Westfalen
55,88482,1,26,K1782,,Berlin
56,83787,0,27,K1485,,Niedersachsen
40,38822,0,18,K1731,,Berlin
56,66000,0,32,K1407,,Berlin
52,33297,0,18,K1537,,Nordrhein-Westfalen
65,68211,1,20,K1627,,Berlin
37,50176,1,31,K1509,,Bayern
38,48780,1,18,K1948,,Niedersachsen
37,41519,1,33,K1460,,Bayern
36,50243,1,48,K1569,,Nordrhein-Westfalen
31,26018,0,32,K1858,,Baden-Württemberg
38,44672,0,36,K1317,,Bayern
44,50981,0,21,K1554,,Sachsen
59,70012,1,39,K1184,,Baden-Württemberg
38,29787,1,47,K1253,,Hamburg
33,35350,1,24,K1533,,Hessen
63,60561,1,38,K1165,,Bayern
49,58250,1,25,K1765,,Baden-Württemberg
47,56933,1,42,K1909,,Baden-Württemberg
51,54872,0,40,K1693,,Bayern
64,85441,0,42,K1870,,Sachsen
60,67965,1,29,K1370,,Bayern
48,48300,1,28,K1238,,Baden-Württemberg
63,86198,0,32,K1813,,Nordrhein-Westfalen
54,53806,0,37,K1649,,Sachsen
57,78842,0,24,K1451,,Berlin
68,86965,0,15,K1926,,Berlin
47,50383,1,35,K1738,,Baden-Württemberg
31,10802,1,25,K1561,,Brandenburg
42,54815,0,34,K1605,,Baden-Württemberg
57,60410,1,33,K1535,,Baden-Württemberg
42,49912,1,26,K1550,,Sachsen
48,51462,1,20,K1755,,Niedersachsen
64,67482,1,10,K1277,,Bayern
40,59391,0,37,K1555,,Brandenburg
58,71796,1,26,K1419,,Berlin
64,85476,1,27,K1437,,Hamburg
67,94337,1,27,K1906,,Hessen
57,52369,1,42,K1195,,Thüringen
63,71786,1,40,K1939,,Bayern
40,39209,0,43,K1286,,Sachsen
41,50331,0,48,K1686,,Niedersachsen
33,47738,1,47,K1900,,Baden-Württemberg
57,51230,1,28,K1174,,Sachsen
62,64399,0,18,K1236,,Berlin
67,71626,1,29,K1439,,Bayern
35,50926,1,35,K1702,,Sachsen
51,66518,1,22,K1240,,Nordrhein-Westfalen
69,80266,1,36,K1269,,Niedersachsen
46,42528,0,44,K1133,,Nordrhein-Westfalen
63,75258,0,50,K1888,,Thüringen
44,50005,0,23,K1298,,Bayern
39,35225,0,48,K1974,,Niedersachsen
33,24242,1,42,K1820,,Berlin
42,54485,1,33,K1630,,Bayern
65,81926,1,48,K1486,,Bayern
40,51957,1,16,K1245,,Sachsen
36,47469,1,18,K1278,,Bayern
38,50640,1,28,K1111,,Bayern
51,55860,1,44,K1823,,Baden-Württemberg
66,68505,0,37,K1790,,Bayern
33,31654,1,31,K1178,,Bayern
44,54025,1,30,K1987,,Nordrhein-Westfalen
47,61371,1,42,K1433,,Bayern
33,37067,1,47,K1558,,Nordrhein-Westfalen
58,62171,1,26,K1250,,Baden-Württemberg
67,76785,1,15,K1339,,Hessen
40,35558,0,31,K1325,,Baden-Württemberg
32,20329,1,30,K1475,,Bayern
30,29694,1,30,K1916,,Niedersachsen
39,63156,1,41,K1237,,Berlin
59,71024,0,28,K1799,,Hessen
51,70533,1,7,K1969,,Baden-Württemberg
67,86403,1,29,K1290,,Hessen
47,67161,1,36,K1146,,Berlin
31,54066,0,45,K1652,,Bayern
36,29204,0,27,K1213,,Bayern
40,59102,0,29,K1708,,Bayern
69,78816,0,61,K1161,,Nordrhein-Westfalen
69,79027,1,24,K1499,,Berlin
38,66319,0,43,K1811,,Baden-Württemberg
51,71227,1,33,K1654,,Hessen
31,35916,1,34,K1129,,Bayern
38,44788,1,22,K1456,,Sachsen
65,73604,1,45,K1534,,Berlin
66,65216,1,13,K1539,,Baden-Württemberg
53,58268,0,57,K1156,,Niedersachsen
66,81322,1,42,K1631,,Thüringen
52,59034,0,22,K1921,,Berlin
46,54677,0,37,K1674,,Thüringen
44,49839,1,31,K1369,,Baden-Württemberg
53,70483,1,18,K1541,,Baden-Württemberg
70,86136,0,39,K1718,,Baden-Württemberg
41,46277,1,14,K1798,,Bayern
58,83377,1,25,K1457,,Nordrhein-Westfalen
43,38133,0,27,K1123,,Baden-Württemberg
43,61618,1,24,K1771,,Bayern
52,66931,1,26,K1687,,Baden-Württemberg
66,82714,0,16,K1188,,Nordrhein-Westfalen
40,49390,1,51,K1166,,Nordrhein-Westfalen
38,46307,1,33,K1377,,Hessen
57,84130,1,56,K1390,,Nordrhein-Westfalen
61,61255,0,22,K1800,,Niedersachsen
66,64549,1,26,K1851,,Sachsen
37,37026,0,52,K1117,,Thüringen
37,41986,0,42,K1287,,Bayern
58,63296,1,17,K1549,,Baden-Württemberg
51,67323,0,46,K1657,,Berlin
55,63084,0,34,K1328,,Baden-Württemberg
66,84640,1,34,K1618,,Berlin
57,81289,0,31,K1733,,Berlin
35,44388,1,30,K1692,,Baden-Württemberg
43,49717,1,46,K1797,,Niedersachsen
35,41206,0,39,K1628,,Sachsen
62,72706,0,50,K1769,,Nordrhein-Westfalen
54,72310,1,35,K1281,,Berlin
60,74192,1,25,K1946,,Berlin
31,40364,0,20,K1783,,Niedersachsen
62,77712,0,29,K1268,,Hessen
55,66068,1,35,K1353,,Hessen
69,78275,1,30,K1675,,Thüringen
65,75316,1,43,K1892,,Nordrhein-Westfalen
56,58982,1,16,K1179,,Bayern
38,46195,1,26,K1218,,Bayern
70,69727,1,35,K1740,,Brandenburg
66,79151,1,35,K1606,,Nordrhein-Westfalen
40,67881,0,41,K1209,,Baden-Württemberg
47,52534,0,50,K1219,,Berlin
36,41110,1,36,K1473,,Baden-Württemberg
67,75807,1,46,K1197,,Baden-Württemberg
40,39443,1,48,K1602,,Niedersachsen
68,64541,0,31,K1194,,Hessen
47,52745,0,24,K1441,,Hamburg
30,31232,0,52,K1984,,Nordrhein-Westfalen
70,83902,0,49,K1922,,Niedersachsen
45,59679,0,25,K1933,,Thüringen
32,28689,0,41,K1648,,Sachsen
44,59093,1,34,K1653,,Berlin
47,43409,0,32,K1199,,Sachsen
62,77682,0,28,K1116,,Nordrhein-Westfalen
42,34572,0,42,K1536,,Niedersachsen
66,77908,1,41,K1148,,Nordrhein-Westfalen
53,44536,1,36,K1147,,Nordrhein-Westfalen
44,48650,1,45,K1434,,Sachsen
46,52041,1,28,K1272,,Bayern
62,85386,1,35,K1884,,Baden-Württemberg
45,39956,1,34,K1642,,Baden-Württemberg
55,70713,1,40,K1840,,Berlin
30,42439,1,49,K1604,,Berlin
53,55541,1,50,K1283,,Sachsen
56,62958,1,28,K1688,,Bayern
70,76890,1,37,K1889,,Berlin
55,67803,1,39,K1698,,Baden-Württemberg
32,47052,1,30,K1282,,Nordrhein-Westfalen
59,70568,1,43,K1749,,Bayern
38,31258,0,39,K1815,,Berlin
38,42954,0,39,K1720,,Baden-Württemberg
61,84321,1,44,K1488,,Baden-Württemberg
46,60088,1,38,K1362,,Bayern
46,71444,1,23,K1839,,Niedersachsen
34,34255,1,34,K1440,,Sachsen
47,50532,1,32,K1656,,Brandenburg
63,79754,1,42,K1120,,Nordrhein-Westfalen
57,58633,1,32,K1108,,Thüringen
65,62351,0,40,K1516,,Bayern
53,72003,0,34,K1361,,Nordrhein-Westfalen
63,79995,1,23,K1556,,Hessen
35,33793,1,41,K1578,,Berlin
61,79736,1,31,K1802,,Niedersachsen
69,98883,1,29,K1498,,Hessen
68,92374,0,44,K1327,,Baden-Württemberg
70,92238,1,38,K1611,,Bayern
57,52972,0,47,K1672,,Sachsen
36,47024,1,26,K1525,,Baden-Württemberg
41,45176,0,33,K1429,,Berlin
49,52713,0,43,K1635,,Baden-Württemberg
50,43389,1,38,K1114,,Niedersachsen
69,79689,1,51,K1354,,Bayern
41,53765,0,21,K1127,,Niedersachsen
49,57703,1,27,K1461,,Berlin
65,73776,1,33,K1326,,Niedersachsen
41,56806,1,32,K1706,,Bayern
34,34204,1,43,K1871,,Nordrhein-Westfalen
59,85332,1,21,K1979,,Nordrhein-Westfalen
55,58756,1,34,K1633,,Nordrhein-Westfalen
61,81435,1,40,K1445,,Niedersachsen
39,63688,1,20,K1848,,Berlin
51,46823,0,41,K1624,,Bayern
50,67276,1,29,K1308,,Hessen
45,70632,0,52,K1342,,Sachsen
33,36719,1,35,K1198,,Nordrhein-Westfalen
66,75021,1,27,K1835,,Bayern
63,65737,0,49,K1545,,Nordrhein-Westfalen
56,66606,1,15,K1664,,Bayern
42,42036,1,36,K1389,,Bayern
64,82889,0,44,K1289,,Baden-Württemberg
55,55421,0,29,K1896,,Niedersachsen
59,59731,0,30,K1592,,Nordrhein-Westfalen
63,78072,1,30,K1258,,Bayern
65,91807,1,45,K1180,,Nordrhein-Westfalen
53,65662,1,48,K1761,,Thüringen
36,29607,1,23,K1736,,Bayern
56,70410,1,39,K1382,,Bayern
47,63119,0,51,K1173,,Bayern
42,44380,1,30,K1930,,Bayern
56,71443,1,31,K1293,,Bayern
66,66735,0,26,K1376,,Nordrhein-Westfalen
30,40283,1,50,K1767,,Baden-Württemberg
49,54140,1,29,K1816,,Baden-Württemberg
33,36223,0,52,K1341,,Baden-Württemberg
68,81230,0,46,K1193,,Hessen
57,65786,1,43,K1862,,Thüringen
43,59089,0,29,K1222,,Sachsen
39,58806,1,55,K1230,,Niedersachsen
68,80798,1,43,K1836,,Nordrhein-Westfalen
36,38942,0,35,K1394,,Nordrhein-Westfalen
36,46373,0,36,K1343,,Bayern
42,57149,0,35,K1105,,Hessen
42,52174,0,38,K1986,,Bayern
42,46178,1,28,K1572,,Hessen
34,26418,0,45,K1932,,Sachsen
41,55038,1,41,K1500,,Hessen
62,71314,0,37,K1636,,Sachsen
33,49527,0,25,K1231,,Baden-Württemberg
54,53583,0,39,K1383,,Nordrhein-Westfalen
39,56179,1,29,K1796,,Nordrhein-Westfalen
54,69210,1,40,K1221,,Nordrhein-Westfalen
33,28556,1,52,K1333,,Nordrhein-Westfalen
32,40946,0,28,K1727,,Hessen
50,56452,1,37,K1760,,Bayern
64,66775,1,11,K1703,,Berlin
51,41344,0,24,K1621,,Nordrhein-Westfalen
37,42547,1,45,K1379,,Berlin
60,59341,1,46,K1423,,Hessen
36,54638,0,31,K1711,,Sachsen
69,71732,0,26,K1249,,Hessen
47,41229,1,32,K1739,,Nordrhein-Westfalen
42,52868,0,22,K1663,,Baden-Württemberg
68,74031,0,41,K1914,,Baden-Württemberg
33,44278,0,51,K1850,,Nordrhein-Westfalen
54,71794,0,32,K1474,,Berlin
62,78050,0,49,K1373,,Baden-Württemberg
60,80978,1,28,K1728,,Nordrhein-Westfalen
45,51056,1,33,K1412,,Nordrhein-Westfalen
53,64432,1,41,K1528,,Baden-Württemberg
48,62342,0,32,K1415,,Niedersachsen
51,56363,0,35,K1459,,Hamburg
63,72396,1,48,K1151,,Niedersachsen
34,26142,0,50,K1454,,Brandenburg
67,87205,1,47,K1476,,Sachsen
58,65207,0,27,K1584,,Baden-Württemberg
39,48650,1,45,K1681,,Nordrhein-Westfalen
58,80403,1,25,K1366,,Baden-Württemberg
62,68355,0,35,K1300,,Thüringen
49,54754,1,44,K1995,,Berlin
53,59447,1,48,K1849,,Nordrhein-Westfalen
52,67687,1,47,K1212,,Baden-Württemberg
41,43844,0,51,K1971,,Niedersachsen
50,56874,1,32,K1164,,Berlin
41,45205,1,26,K1763,,Baden-Württemberg
56,66037,0,33,K1368,,Berlin
58,70703,1,38,K1673,,Hessen
32,57455,0,42,K1205,,Niedersachsen
60,78010,0,40,K1548,,Thüringen
54,54716,1,39,K1595,,Sachsen
68,74173,1,41,K1792,,Thüringen
45,56233,1,46,K1904,,Bayern
63,72230,1,25,K1745,,Nordrhein-Westfalen
63,68751,1,39,K1274,,Baden-Württemberg
63,81446,0,12,K1284,,Niedersachsen
52,63037,0,42,K1409,,Baden-Württemberg
55,63242,1,35,K1446,,Baden-Württemberg
36,49453,1,36,K1162,,Baden-Württemberg
30,46530,1,45,K1963,,Nordrhein-Westfalen
31,47601,1,29,K1254,,Hamburg
69,78663,1,37,K1229,,Niedersachsen
68,75303,0,27,K1808,,Nordrhein-Westfalen
51,57040,1,38,K1155,,Sachsen
45,44138,1,31,K1458,,Bayern
49,50246,1,42,K1928,,Sachsen
41,54152,0,15,K1247,,Berlin
70,71511,0,47,K1575,,Nordrhein-Westfalen
32,32659,1,27,K1504,,Bayern
63,74905,1,35,K1680,,Hessen
46,53575,0,54,K1425,,Hessen
32,34848,0,24,K1124,,Nordrhein-Westfalen
65,70533,1,38,K1897,,Nordrhein-Westfalen
51,53267,1,53,K1812,,Berlin
35,53193,0,33,K1828,,Thüringen
41,64926,0,39,K1512,,Hamburg
55,65102,0,22,K1662,,Bayern
53,64075,0,36,K1143,,Nordrhein-Westfalen
49,67290,0,30,K1280,,Hessen
41,35323,1,24,K1350,,Sachsen
59,63141,0,31,K1845,,Sachsen
67,78936,1,34,K1707,,Niedersachsen
51,76712,1,36,K1873,,Baden-Württemberg
44,48523,1,54,K1869,,Sachsen
37,41367,0,31,K1259,,Nordrhein-Westfalen
64,68522,1,43,K1392,,Sachsen
42,50054,1,36,K1855,,Nordrhein-Westfalen
51,64923,1,39,K1122,,Nordrhein-Westfalen
48,57701,1,22,K1232,,Nordrhein-Westfalen
38,25073,0,44,K1427,,Berlin
54,59813,0,39,K1360,,Berlin
52,55752,1,42,K1875,,Bayern
31,35492,1,39,K1961,,Nordrhein-Westfalen
69,75983,0,47,K1295,,Hessen
70,57964,1,20,K1220,,Hessen
37,38361,0,25,K1842,,Nordrhein-Westfalen
51,67445,0,38,K1285,,Bayern
41,40291,1,40,K1406,,Thüringen
45,34928,1,14,K1784,,Bayern
69,95449,0,35,K1743,,Berlin
30,44854,0,36,K1754,,Hessen
60,74006,0,43,K1721,,Bayern
67,92235,1,29,K1701,,Bayern
54,81957,0,31,K1622,,Berlin
31,31912,0,29,K1980,,Bayern
67,100322,0,50,K1150,,Bayern
47,56853,1,43,K1912,,Bayern
35,33579,0,34,K1262,,Baden-Württemberg
53,50242,0,32,K1770,,Nordrhein-Westfalen
52,58522,0,36,K1276,,Sachsen
35,35620,0,33,K1121,,Bayern
58,68324,1,35,K1616,,Bayern
44,64786,1,56,K1153,,Baden-Württemberg
32,45043,0,17,K1967,,Nordrhein-Westfalen
54,72200,1,33,K1854,,Hessen
46,61880,0,40,K1620,,Sachsen
70,97121,1,36,K1722,,Baden-Württemberg
68,91036,1,40,K1585,,Brandenburg
34,55437,0,41,K1388,,Sachsen
70,67947,0,18,K1694,,Bayern
68,67645,0,51,K1330,,Berlin
52,71199,1,29,K1131,,Berlin
34,31569,1,58,K1953,,Baden-Württemberg
45,50681,1,41,K1542,,Hessen
39,42755,1,30,K1949,,Hessen
60,61876,0,20,K1469,,Hessen
59,77392,1,44,K1334,,Hessen
35,31305,1,27,K1142,,Baden-Württemberg
66,76359,0,22,K1962,,Sachsen
59,58008,1,35,K1479,,Baden-Württemberg
31,41923,1,33,K1574,,Nordrhein-Westfalen
33,37291,1,27,K1964,,Bayern
64,80850,0,36,K1863,,Baden-Württemberg
31,24167,1,41,K1756,,Niedersachsen
46,47676,1,55,K1299,,Bayern
39,40081,0,53,K1865,,Nordrhein-Westfalen
63,84772,1,30,K1973,,Nordrhein-Westfalen
30,21238,1,30,K1608,,Berlin
54,53423,0,36,K1966,,Hamburg
49,55265,1,57,K1846,,Baden-Württemberg
65,79612,0,34,K1684,,Hessen
40,41616,0,48,K1993,,Nordrhein-Westfalen
30,54906,0,36,K1267,,Nordrhein-Westfalen
67,67953,0,38,K1735,,Niedersachsen
39,54069,1,42,K1257,,Bayern
58,68239,1,38,K1789,,Baden-Württemberg
39,47801,1,29,K1734,,Baden-Württemberg
42,54451,0,17,K1780,,Hessen
63,72872,1,32,K1216,,Brandenburg
69,77933,1,43,K1331,,Thüringen
39,39742,1,37,K1723,,Niedersachsen
48,46968,1,16,K1208,,Hessen
62,84204,1,68,K1526,,Bayern
59,64971,1,29,K1524,,Sachsen
30,25293,1,37,K1691,,Sachsen
48,57289,0,16,K1224,,Nordrhein-Westfalen
47,53602,1,33,K1158,,Nordrhein-Westfalen
62,70856,1,40,K1256,,Berlin
45,65988,1,55,K1508,,Sachsen
61,43123,1,46,K1944,,Baden-Württemberg
42,41050,1,27,K1312,,Baden-Württemberg
53,61112,0,20,K1857,,Baden-Württemberg
70,79595,1,51,K1822,,Thüringen
66,76115,0,59,K1113,,Bayern
38,29634,1,42,K1827,,Baden-Württemberg
61,62738,1,27,K1141,,Niedersachsen
68,94379,1,35,K1557,,Niedersachsen
42,67920,1,48,K1358,,Berlin
37,39083,1,33,K1408,,Baden-Württemberg
65,77272,1,41,K1772,,Berlin
50,62488,1,12,K1676,,Berlin
53,59582,0,31,K1741,,Hessen
69,64084,0,52,K1819,,Bayern
57,50717,0,26,K1367,,Nordrhein-Westfalen
62,80655,1,35,K1715,,Sachsen
46,49160,0,39,K1402,,Bayern
53,68336,1,33,K1519,,Sachsen
58,49653,0,38,K1255,,Nordrhein-Westfalen
56,72358,1,44,K1810,,Thüringen
44,67182,0,38,K1894,,Nordrhein-Westfalen
39,50353,0,41,K1655,,Hessen
36,48307,1,16,K1593,,Baden-Württemberg
31,28227,1,33,K1252,,Baden-Württemberg
59,71174,1,49,K1251,,Hessen
43,59150,0,31,K1941,,Thüringen
30,40098,0,40,K1931,,Sachsen
59,61744,1,27,K1975,,Thüringen
